DTG,Baseline,Charge,Discharge - Partial,Discharge - Full,SOC,E-Rate,lambda Charge,lambda Discharge Part,lambda Discharge Full,Chiller Power base,Chiller Power Opt
1/13/2006 2:00,130.69,0,0,0,0,0.0631,0.319,0,0.334991201,43.78,43.78
1/13/2006 3:00,215.2,0,0,0,0,0.06315,0.32,0,0.334990706,72.09,72.09
1/13/2006 4:00,209.73,0,0,0,0,0.0632,0.32,0,0.335002146,70.26,70.26
1/13/2006 5:00,231.45,0,0,0,0,0.06325,0.32,0,0.334975157,77.53,77.53
1/13/2006 6:00,245.62,0,0,0,0,0.0633,0.32,0,0.334989007,82.28,82.28
1/13/2006 7:00,262.44,0,0,0,0,0.06335,0.32,0,0.334971803,87.91,87.91
1/13/2006 8:00,304.85,0,0,0,0,0.0634,0.28,0,0.614597343,187.36,187.36
1/13/2006 9:00,323.43,0,0,0,0,0.06345,0.279,0,0.598614847,193.61,193.61
1/13/2006 10:00,338.31,0,0,0,0,0.0635,0.281,0,0.576749135,195.12,195.12
1/13/2006 11:00,357.22,0,0,0,0,0.06355,0.283,0,0.551704832,197.08,197.08
1/13/2006 12:00,353.91,0,0,0,0,0.0636,0.277,0,0.587748298,208.01,208.01
1/13/2006 13:00,353.75,0,0,0,0,0.06365,0.275,0,0.597512367,211.37,211.37
1/13/2006 14:00,369.75,0,0,0,0,0.0637,0.279,0,0.566761325,209.56,209.56
1/13/2006 15:00,376.61,0,0,0,0,0.06375,0.283,0,0.539151908,203.05,203.05
1/13/2006 16:00,376.49,0,0,0,0,0.0638,0.285,0,0.52891179,199.13,199.13
1/13/2006 17:00,353.46,0,0,0,0,0.06385,0.285,0,0.544474622,192.45,192.45
1/13/2006 18:00,276.63,0,0,0,0,0.0639,0.321,0,0.334996204,92.67,92.67
1/13/2006 19:00,241.44,0,0,0,0,0.06395,0.32,0,0.33499006,80.88,80.88
1/13/2006 20:00,225.4,0,0,0,0,0.064,0.32,0,0.335004437,75.51,75.51
1/13/2006 21:00,204.86,0,0,0,0,0.06405,0.32,0,0.335009275,68.63,68.63
1/13/2006 22:00,271.44,0,0,0,0,0.0641,0.281,0,0.641246684,174.06,174.06
1/13/2006 23:00,50.46,0,0,0,0,0.063,0.318,0,0.334918748,16.9,16.9
1/14/2006 0:00,52.87,0,0,0,0,0.063,0.318,0,0.334972574,17.71,17.71
1/14/2006 1:00,53.46,0,0,0,0,0.06305,0.318,0,0.335016835,17.91,17.91
1/14/2006 2:00,53.47,0,0,0,0,0.0631,0.318,0,0.33495418,17.91,17.91
1/14/2006 3:00,76.69,0,0,0,0,0.06315,0.319,0,0.334985005,25.69,25.69
1/14/2006 4:00,166.1,0,0,0,0,0.0632,0.319,0,0.334978928,55.64,55.64
1/14/2006 5:00,191.76,0,0,0,0,0.06325,0.32,0,0.335002086,64.24,64.24
1/14/2006 6:00,213.54,0,0,0,0,0.0633,0.284,0,0.700196684,149.52,149.52
1/14/2006 7:00,235.32,0,0,0,0,0.06335,0.286,0,0.645503995,151.9,151.9
1/14/2006 8:00,287.89,0,0,0,0,0.0634,0.291,0,0.548959672,158.04,158.04
1/14/2006 9:00,354.45,0,0,0,0,0.06345,0.301,0,0.452249965,160.3,160.3
1/14/2006 10:00,379.28,0,0,0,0,0.0635,0.316,0,0.363662729,137.93,137.93
1/14/2006 11:00,412.08,0,0,0,0,0.06355,0.321,0,0.341584158,140.76,140.76
1/14/2006 12:00,430.86,0,0,0,0,0.0636,0.322,0,0.337070046,145.23,145.23
1/14/2006 13:00,448.21,0,0,0,0,0.06365,0.323,0,0.335847036,150.53,150.53
1/14/2006 14:00,490.5,0,0,0,0,0.0637,0.323,0,0.334984709,164.31,164.31
1/14/2006 15:00,504.71,0,0,0,0,0.06375,0.324,0,0.334984447,169.07,169.07
1/14/2006 16:00,504.56,0,0,0,0,0.0638,0.324,0,0.334984937,169.02,169.02
1/14/2006 17:00,441.48,0,0,0,0,0.06385,0.322,0,0.336889553,148.73,148.73
1/14/2006 18:00,386.95,0,0,0,0,0.0639,0.321,0,0.339630443,131.42,131.42
1/14/2006 19:00,395.81,0,0,0,0,0.06395,0.319,0,0.348727925,138.03,138.03
1/14/2006 20:00,360.15,0,0,0,0,0.064,0.32,0,0.343051506,123.55,123.55
1/14/2006 21:00,358.52,0,0,0,0,0.06405,0.311,0,0.391721522,140.44,140.44
1/14/2006 22:00,362.11,0,0,0,0,0.0641,0.318,0,0.354118914,128.23,128.23
1/14/2006 23:00,84.1,0,0,0,0,0.063,0.319,0,0.334958383,28.17,28.17
1/15/2006 0:00,108.03,0,0,0,0,0.063,0.319,0,0.334999537,36.19,36.19
1/15/2006 1:00,97.95,0,0,0,0,0.06305,0.319,0,0.33496682,32.81,32.81
1/15/2006 2:00,102.58,0,0,0,0,0.0631,0.319,0,0.334958081,34.36,34.36
1/15/2006 3:00,238.02,0,0,0,0,0.06315,0.305,0,0.468027897,111.4,111.4
1/15/2006 4:00,246.87,0,0,0,0,0.0632,0.306,0,0.457082675,112.84,112.84
1/15/2006 5:00,227.51,0,0,0,0,0.06325,0.3,0,0.523053932,119,119
1/15/2006 6:00,246.34,0,0,0,0,0.0633,0.306,0,0.457700739,112.75,112.75
1/15/2006 7:00,352.11,0,0,0,0,0.06335,0.304,0,0.435432109,153.32,153.32
1/15/2006 8:00,347.7,0,0,0,0,0.0634,0.304,0,0.438999137,152.64,152.64
1/15/2006 9:00,394.99,0,0,0,0,0.06345,0.308,0,0.405352034,160.11,160.11
1/15/2006 10:00,447.31,0,0,0,0,0.0635,0.321,0,0.34289419,153.38,153.38
1/15/2006 11:00,574.56,0,0,0,0,0.06355,0.327,0,0.326615149,187.66,187.66
1/15/2006 12:00,558.08,0,0,0,0,0.0636,0.323,0,0.340452982,190,190
1/15/2006 13:00,501.48,0,0,0,0,0.06365,0.305,0,0.402767807,201.98,201.98
1/15/2006 14:00,472.19,0,0,0,0,0.0637,0.3,0,0.428238633,202.21,202.21
1/15/2006 15:00,469.59,0,0,0,0,0.06375,0.299,0,0.42990694,201.88,201.88
1/15/2006 16:00,493.84,0,0,0,0,0.0638,0.304,0,0.406852422,200.92,200.92
1/15/2006 17:00,450.92,0,0,0,0,0.06385,0.3,0,0.432781868,195.15,195.15
1/15/2006 18:00,401.16,0,0,0,0,0.0639,0.3,0,0.445333533,178.65,178.65
1/15/2006 19:00,387.74,0,0,0,0,0.06395,0.301,0,0.441481405,171.18,171.18
1/15/2006 20:00,358.89,0,0,0,0,0.064,0.305,0,0.430103932,154.36,154.36
1/15/2006 21:00,335.65,0,0,0,0,0.06405,0.299,0,0.469655892,157.64,157.64
1/15/2006 22:00,221.28,0,0,0,0,0.0641,0.282,0,0.709779465,157.06,157.06
1/15/2006 23:00,85.75,0,0,0,0,0.063,0.319,0,0.334927114,28.72,28.72
1/16/2006 0:00,50.3,0,0,0,0,0.063,0.318,0,0.33499006,16.85,16.85
1/16/2006 1:00,158.7,0,0,0,0,0.06305,0.319,0,0.334971645,53.16,53.16
1/16/2006 2:00,144.26,0,0,0,0,0.0631,0.319,0,0.335020103,48.33,48.33
1/16/2006 3:00,223.73,0,0,0,0,0.06315,0.285,0,0.673222187,150.62,150.62
1/16/2006 4:00,216.88,0,0,0,0,0.0632,0.288,0,0.657598672,142.62,142.62
1/16/2006 5:00,243.87,0,0,0,0,0.06325,0.294,0,0.566490343,138.15,138.15
1/16/2006 6:00,252.02,0,0,0,0,0.0633,0.288,0,0.610229347,153.79,153.79
1/16/2006 7:00,259.67,0,0,0,0,0.06335,0.283,0,0.644009705,167.23,167.23
1/16/2006 8:00,302.28,0,0,0,0,0.0634,0.284,0,0.586641524,177.33,177.33
1/16/2006 9:00,359.32,0,0,0,0,0.06345,0.312,0,0.391266837,140.59,140.59
1/16/2006 10:00,409.48,0,0,0,0,0.0635,0.306,0,0.411546351,168.52,168.52
1/16/2006 11:00,446.14,0,0,0,0,0.06355,0.31,0,0.390819025,174.36,174.36
1/16/2006 12:00,441.35,0,0,0,0,0.0636,0.294,0,0.4587289,202.46,202.46
1/16/2006 13:00,459.57,0,0,0,0,0.06365,0.314,0,0.372478621,171.18,171.18
1/16/2006 14:00,530.5,0,0,0,0,0.0637,0.318,0,0.356079171,188.9,188.9
1/16/2006 15:00,527.55,0,0,0,0,0.06375,0.308,0,0.38982087,205.65,205.65
1/16/2006 16:00,459.61,0,0,0,0,0.0638,0.296,0,0.44531233,204.67,204.67
1/16/2006 17:00,399.8,0,0,0,0,0.06385,0.292,0,0.483391696,193.26,193.26
1/16/2006 18:00,346.18,0,0,0,0,0.0639,0.286,0,0.540499162,187.11,187.11
1/16/2006 19:00,318.14,0,0,0,0,0.06395,0.283,0,0.578550324,184.06,184.06
1/16/2006 20:00,305.83,0,0,0,0,0.064,0.282,0,0.597586895,182.76,182.76
1/16/2006 21:00,265.32,0,0,0,0,0.06405,0.283,0,0.632556912,167.83,167.83
1/16/2006 22:00,341.48,0,0,0,0,0.0641,0.288,0,0.532095584,181.7,181.7
1/16/2006 23:00,55.5,0,0,0,0,0.063,0.318,0,0.334954955,18.59,18.59
1/17/2006 0:00,56.35,0,0,0,0,0.063,0.318,0,0.335048802,18.88,18.88
1/17/2006 1:00,161.23,0,0,0,0,0.06305,0.319,0,0.334987285,54.01,54.01
1/17/2006 2:00,133.38,0,0,0,0,0.0631,0.319,0,0.334982756,44.68,44.68
1/17/2006 3:00,229.65,0,0,0,0,0.06315,0.32,0,0.334988025,76.93,76.93
1/17/2006 4:00,228.17,0,0,0,0,0.0632,0.32,0,0.335013367,76.44,76.44
1/17/2006 5:00,238.39,0,0,0,0,0.06325,0.32,0,0.334997273,79.86,79.86
1/17/2006 6:00,249.35,0,0,0,0,0.0633,0.284,0,0.641868859,160.05,160.05
1/17/2006 7:00,262.24,0,0,0,0,0.06335,0.292,0,0.564368517,148,148
1/17/2006 8:00,288.79,0,0,0,0,0.0634,0.298,0,0.498978496,144.1,144.1
1/17/2006 9:00,298.28,0,0,0,0,0.06345,0.299,0,0.487528497,145.42,145.42
1/17/2006 10:00,303.02,0,0,0,0,0.0635,0.303,0,0.457230546,138.55,138.55
1/17/2006 11:00,298.97,0,0,0,0,0.06355,0.303,0,0.461384085,137.94,137.94
1/17/2006 12:00,308.01,0,0,0,0,0.0636,0.3,0,0.476607902,146.8,146.8
1/17/2006 13:00,325.98,0,0,0,0,0.06365,0.312,0,0.389717161,127.04,127.04
1/17/2006 14:00,336.82,0,0,0,0,0.0637,0.313,0,0.383498605,129.17,129.17
1/17/2006 15:00,336.22,0,0,0,0,0.06375,0.317,0,0.363422759,122.19,122.19
1/17/2006 16:00,327.8,0,0,0,0,0.0638,0.316,0,0.366961562,120.29,120.29
1/17/2006 17:00,304.8,0,0,0,0,0.06385,0.311,0,0.403576115,123.01,123.01
1/17/2006 18:00,257.47,0,0,0,0,0.0639,0.311,0,0.410494427,105.69,105.69
1/17/2006 19:00,232.01,0,0,0,0,0.06395,0.301,0,0.51571053,119.65,119.65
1/17/2006 20:00,230.53,0,0,0,0,0.064,0.296,0,0.55619659,128.22,128.22
1/17/2006 21:00,213.81,0,0,0,0,0.06405,0.303,0,0.50325055,107.6,107.6
1/17/2006 22:00,311.59,0,0,0,0,0.0641,0.308,0,0.424050836,132.13,132.13
1/17/2006 23:00,52.43,0,0,0,0,0.063,0.318,0,0.334922754,17.56,17.56
1/18/2006 0:00,52.44,0,0,0,0,0.063,0.318,0,0.33504958,17.57,17.57
1/18/2006 1:00,143.51,0,0,0,0,0.06305,0.319,0,0.334959236,48.07,48.07
1/18/2006 2:00,117.36,0,0,0,0,0.0631,0.319,0,0.334952284,39.31,39.31
1/18/2006 3:00,186.9,0,0,0,0,0.06315,0.32,0,0.334991974,62.61,62.61
1/18/2006 4:00,198.81,0,0,0,0,0.0632,0.32,0,0.33499321,66.6,66.6
1/18/2006 5:00,225.58,0,0,0,0,0.06325,0.32,0,0.335003103,75.57,75.57
1/18/2006 6:00,243.29,0,0,0,0,0.0633,0.32,0,0.334991163,81.5,81.5
1/18/2006 7:00,272.11,0,0,0,0,0.06335,0.321,0,0.334974826,91.15,91.15
1/18/2006 8:00,343,0,0,0,0,0.0634,0.28,0,0.581982507,199.62,199.62
1/18/2006 9:00,471.66,0,0,0,0,0.06345,0.297,0,0.437073316,206.15,206.15
1/18/2006 10:00,580.7,0,0,0,0,0.0635,0.31,0,0.379610815,220.44,220.44
1/18/2006 11:00,669.97,0,0,0,0,0.06355,0.322,0,0.344015404,230.48,230.48
1/18/2006 12:00,664.87,0,0,0,0,0.0636,0.322,0,0.34545099,229.68,229.68
1/18/2006 13:00,615.1,0,0,0,0,0.06365,0.312,0,0.371289221,228.38,228.38
1/18/2006 14:00,647.97,0,0,0,0,0.0637,0.316,0,0.35953825,232.97,232.97
1/18/2006 15:00,618.03,0,0,0,0,0.06375,0.313,0,0.370176205,228.78,228.78
1/18/2006 16:00,546.67,0,0,0,0,0.0638,0.302,0,0.407082884,222.54,222.54
1/18/2006 17:00,496.12,0,0,0,0,0.06385,0.294,0,0.442836411,219.7,219.7
1/18/2006 18:00,405.43,0,0,0,0,0.0639,0.284,0,0.517277952,209.72,209.72
1/18/2006 19:00,340.19,0,0,0,0,0.06395,0.281,0,0.57414974,195.32,195.32
1/18/2006 20:00,325.27,0,0,0,0,0.064,0.278,0,0.608294648,197.86,197.86
1/18/2006 21:00,309.26,0,0,0,0,0.06405,0.321,0,0.33499321,103.6,103.6
1/18/2006 22:00,478.93,0,0,0,0,0.0641,0.296,0,0.44014783,210.8,210.8
1/18/2006 23:00,72.01,0,0,0,0,0.063,0.319,0,0.334953479,24.12,24.12
1/19/2006 0:00,57.35,0,0,0,0,0.063,0.318,0,0.334960767,19.21,19.21
1/19/2006 1:00,177.71,0,0,0,0,0.06305,0.32,0,0.334983963,59.53,59.53
1/19/2006 2:00,151.34,0,0,0,0,0.0631,0.319,0,0.335007268,50.7,50.7
1/19/2006 3:00,270.4,0,0,0,0,0.06315,0.321,0,0.334985207,90.58,90.58
1/19/2006 4:00,266.72,0,0,0,0,0.0632,0.321,0,0.334995501,89.35,89.35
1/19/2006 5:00,287.45,0,0,0,0,0.06325,0.321,0,0.334979997,96.29,96.29
1/19/2006 6:00,292.22,0,0,0,0,0.0633,0.321,0,0.334987338,97.89,97.89
1/19/2006 7:00,307.7,0,0,0,0,0.06335,0.321,0,0.335001625,103.08,103.08
1/19/2006 8:00,344.49,0,0,0,0,0.0634,0.276,0,0.601178554,207.1,207.1
1/19/2006 9:00,370.79,0,0,0,0,0.06345,0.281,0,0.55597508,206.15,206.15
1/19/2006 10:00,420.01,0,0,0,0,0.0635,0.286,0,0.502988024,211.26,211.26
1/19/2006 11:00,486.69,0,0,0,0,0.06355,0.299,0,0.427417864,208.02,208.02
1/19/2006 12:00,549.1,0,0,0,0,0.0636,0.308,0,0.387069751,212.54,212.54
1/19/2006 13:00,579.38,0,0,0,0,0.06365,0.314,0,0.368100383,213.27,213.27
1/19/2006 14:00,579.51,0,0,0,0,0.0637,0.313,0,0.370537178,214.73,214.73
1/19/2006 15:00,564.44,0,0,0,0,0.06375,0.31,0,0.380377011,214.7,214.7
1/19/2006 16:00,504.83,0,0,0,0,0.0638,0.305,0,0.401006279,202.44,202.44
1/19/2006 17:00,427.65,0,0,0,0,0.06385,0.295,0,0.459768502,196.62,196.62
1/19/2006 18:00,346.92,0,0,0,0,0.0639,0.289,0,0.525567854,182.33,182.33
1/19/2006 19:00,312.83,0,0,0,0,0.06395,0.283,0,0.586580571,183.5,183.5
1/19/2006 20:00,309.48,0,0,0,0,0.064,0.278,0,0.621106372,192.22,192.22
1/19/2006 21:00,287.5,0,0,0,0,0.06405,0.321,0,0.334991304,96.31,96.31
1/19/2006 22:00,418.38,0,0,0,0,0.0641,0.29,0,0.486973565,203.74,203.74
1/19/2006 23:00,50.94,0,0,0,0,0.063,0.318,0,0.335100118,17.07,17.07
1/20/2006 0:00,52.15,0,0,0,0,0.063,0.318,0,0.334995206,17.47,17.47
1/20/2006 1:00,160.34,0,0,0,0,0.06305,0.319,0,0.334975677,53.71,53.71
1/20/2006 2:00,132.11,0,0,0,0,0.0631,0.319,0,0.334948149,44.25,44.25
1/20/2006 3:00,242.13,0,0,0,0,0.06315,0.32,0,0.334985338,81.11,81.11
1/20/2006 4:00,264.5,0,0,0,0,0.0632,0.321,0,0.335009452,88.61,88.61
1/20/2006 5:00,302.62,0,0,0,0,0.06325,0.282,0,0.602802194,182.42,182.42
1/20/2006 6:00,297.24,0,0,0,0,0.0633,0.284,0,0.594771901,176.79,176.79
1/20/2006 7:00,303.65,0,0,0,0,0.06335,0.277,0,0.631121357,191.64,191.64
1/20/2006 8:00,333.03,0,0,0,0,0.0634,0.277,0,0.60781311,202.42,202.42
1/20/2006 9:00,382.52,0,0,0,0,0.06345,0.298,0,0.460472655,176.14,176.14
1/20/2006 10:00,457.54,0,0,0,0,0.0635,0.311,0,0.38516851,176.23,176.23
1/20/2006 11:00,500.55,0,0,0,0,0.06355,0.322,0,0.339266807,169.82,169.82
1/20/2006 12:00,525.12,0,0,0,0,0.0636,0.322,0,0.341236289,179.19,179.19
1/20/2006 13:00,522.07,0,0,0,0,0.06365,0.324,0,0.334878465,174.83,174.83
1/20/2006 14:00,502.68,0,0,0,0,0.0637,0.318,0,0.356330071,179.12,179.12
1/20/2006 15:00,476.95,0,0,0,0,0.06375,0.307,0,0.397274347,189.48,189.48
1/20/2006 16:00,450.51,0,0,0,0,0.0638,0.3,0,0.433042552,195.09,195.09
1/20/2006 17:00,418.47,0,0,0,0,0.06385,0.296,0,0.456352905,190.97,190.97
1/20/2006 18:00,354.23,0,0,0,0,0.0639,0.287,0,0.530756853,188.01,188.01
1/20/2006 19:00,313.44,0,0,0,0,0.06395,0.321,0,0.334992343,105,105
1/20/2006 20:00,291.55,0,0,0,0,0.064,0.321,0,0.334968273,97.66,97.66
1/20/2006 21:00,259.3,0,0,0,0,0.06405,0.32,0,0.334978789,86.86,86.86
1/20/2006 22:00,344.1,0,0,0,0,0.0641,0.282,0,0.568788143,195.72,195.72
1/20/2006 23:00,52.35,0,0,0,0,0.063,0.318,0,0.335052531,17.54,17.54
1/21/2006 0:00,54.33,0,0,0,0,0.063,0.318,0,0.334989877,18.2,18.2
1/21/2006 1:00,54.84,0,0,0,0,0.06305,0.318,0,0.334974471,18.37,18.37
1/21/2006 2:00,54.43,0,0,0,0,0.0631,0.318,0,0.334925593,18.23,18.23
1/21/2006 3:00,144.26,0,0,0,0,0.06315,0.319,0,0.335020103,48.33,48.33
1/21/2006 4:00,238,0,0,0,0,0.0632,0.32,0,0.335,79.73,79.73
1/21/2006 5:00,269.96,0,0,0,0,0.06325,0.321,0,0.334975552,90.43,90.43
1/21/2006 6:00,304.33,0,0,0,0,0.0633,0.282,0,0.600006572,182.6,182.6
1/21/2006 7:00,268.74,0,0,0,0,0.06335,0.321,0,0.334970604,90.02,90.02
1/21/2006 8:00,306.92,0,0,0,0,0.0634,0.278,0,0.625439854,191.96,191.96
1/21/2006 9:00,334.39,0,0,0,0,0.06345,0.281,0,0.582314064,194.72,194.72
1/21/2006 10:00,355.29,0,0,0,0,0.0635,0.285,0,0.542233105,192.65,192.65
1/21/2006 11:00,359.2,0,0,0,0,0.06355,0.285,0,0.5375,193.07,193.07
1/21/2006 12:00,352.56,0,0,0,0,0.0636,0.283,0,0.55763558,196.6,196.6
1/21/2006 13:00,354.66,0,0,0,0,0.06365,0.283,0,0.55495404,196.82,196.82
1/21/2006 14:00,347.29,0,0,0,0,0.0637,0.278,0,0.586858245,203.81,203.81
1/21/2006 15:00,325.93,0,0,0,0,0.06375,0.274,0,0.630043261,205.35,205.35
1/21/2006 16:00,331.43,0,0,0,0,0.0638,0.273,0,0.631445554,209.28,209.28
1/21/2006 17:00,314.39,0,0,0,0,0.06385,0.321,0,0.334997933,105.32,105.32
1/21/2006 18:00,268.01,0,0,0,0,0.0639,0.321,0,0.3349875,89.78,89.78
1/21/2006 19:00,260.4,0,0,0,0,0.06395,0.32,0,0.334984639,87.23,87.23
1/21/2006 20:00,226.36,0,0,0,0,0.064,0.32,0,0.334997349,75.83,75.83
1/21/2006 21:00,269.57,0,0,0,0,0.06405,0.321,0,0.334977928,90.3,90.3
1/21/2006 22:00,262.83,0,0,0,0,0.0641,0.32,0,0.334969372,88.04,88.04
1/21/2006 23:00,52.7,0,0,0,0,0.063,0.318,0,0.334914611,17.65,17.65
1/22/2006 0:00,82.25,0,0,0,0,0.063,0.319,0,0.334954407,27.55,27.55
1/22/2006 1:00,78.46,0,0,0,0,0.06305,0.319,0,0.334947744,26.28,26.28
1/22/2006 2:00,77.89,0,0,0,0,0.0631,0.319,0,0.334959558,26.09,26.09
1/22/2006 3:00,145.88,0,0,0,0,0.06315,0.319,0,0.335001371,48.87,48.87
1/22/2006 4:00,176.41,0,0,0,0,0.0632,0.32,0,0.335015022,59.1,59.1
1/22/2006 5:00,171.15,0,0,0,0,0.06325,0.32,0,0.334969325,57.33,57.33
1/22/2006 6:00,191.56,0,0,0,0,0.0633,0.32,0,0.334986427,64.17,64.17
1/22/2006 7:00,295.54,0,0,0,0,0.06335,0.279,0,0.63077756,186.42,186.42
1/22/2006 8:00,277.91,0,0,0,0,0.0634,0.277,0,0.664531683,184.68,184.68
1/22/2006 9:00,286.18,0,0,0,0,0.06345,0.278,0,0.648158502,185.49,185.49
1/22/2006 10:00,293.09,0,0,0,0,0.0635,0.281,0,0.619024873,181.43,181.43
1/22/2006 11:00,325.33,0,0,0,0,0.06355,0.284,0,0.568130821,184.83,184.83
1/22/2006 12:00,364.1,0,0,0,0,0.0636,0.29,0,0.506262016,184.33,184.33
1/22/2006 13:00,379.98,0,0,0,0,0.06365,0.29,0,0.502500132,190.94,190.94
1/22/2006 14:00,377.07,0,0,0,0,0.0637,0.292,0,0.492932347,185.87,185.87
1/22/2006 15:00,362.94,0,0,0,0,0.06375,0.29,0,0.507494352,184.19,184.19
1/22/2006 16:00,341.68,0,0,0,0,0.0638,0.288,0,0.53184266,181.72,181.72
1/22/2006 17:00,307.89,0,0,0,0,0.06385,0.287,0,0.560394946,172.54,172.54
1/22/2006 18:00,253.79,0,0,0,0,0.0639,0.285,0,0.632530833,160.53,160.53
1/22/2006 19:00,240.55,0,0,0,0,0.06395,0.284,0,0.661400956,159.1,159.1
1/22/2006 20:00,207.3,0,0,0,0,0.064,0.32,0,0.334973468,69.44,69.44
1/22/2006 21:00,190.12,0,0,0,0,0.06405,0.289,0,0.692562592,131.67,131.67
1/22/2006 22:00,117.61,0,0,0,0,0.0641,0.319,0,0.335005527,39.4,39.4
1/22/2006 23:00,55.76,0,0,0,0,0.063,0.318,0,0.335007174,18.68,18.68
1/23/2006 0:00,47.24,0,0,0,0,0.063,0.318,0,0.33488569,15.82,15.82
1/23/2006 1:00,93.13,0,0,0,0,0.06305,0.319,0,0.33501557,31.2,31.2
1/23/2006 2:00,108.43,0,0,0,0,0.0631,0.319,0,0.334962649,36.32,36.32
1/23/2006 3:00,118.93,0,0,0,0,0.06315,0.319,0,0.334986967,39.84,39.84
1/23/2006 4:00,27.53,0,0,0,0,0.0632,0.318,0,0.334907374,9.22,9.22
1/23/2006 5:00,185.84,0,0,0,0,0.06325,0.32,0,0.334965562,62.25,62.25
1/23/2006 6:00,207.63,0,0,0,0,0.0633,0.32,0,0.334970862,69.55,69.55
1/23/2006 7:00,251.53,0,0,0,0,0.06335,0.279,0,0.683894565,172.02,172.02
1/23/2006 8:00,317.05,0,0,0,0,0.0634,0.283,0,0.580192399,183.95,183.95
1/23/2006 9:00,340.44,0,0,0,0,0.06345,0.283,0,0.561214898,191.06,191.06
1/23/2006 10:00,377.85,0,0,0,0,0.0635,0.287,0,0.516395395,195.12,195.12
1/23/2006 11:00,439.35,0,0,0,0,0.06355,0.296,0,0.450802322,198.06,198.06
1/23/2006 12:00,475.84,0,0,0,0,0.0636,0.298,0,0.434326664,206.67,206.67
1/23/2006 13:00,506.94,0,0,0,0,0.06365,0.303,0,0.407878644,206.77,206.77
1/23/2006 14:00,527.34,0,0,0,0,0.0637,0.306,0,0.397333788,209.53,209.53
1/23/2006 15:00,511.15,0,0,0,0,0.06375,0.302,0,0.413068571,211.14,211.14
1/23/2006 16:00,474.56,0,0,0,0,0.0638,0.298,0,0.435160991,206.51,206.51
1/23/2006 17:00,416.06,0,0,0,0,0.06385,0.291,0,0.479426044,199.47,199.47
1/23/2006 18:00,349.21,0,0,0,0,0.0639,0.284,0,0.549783798,191.99,191.99
1/23/2006 19:00,324.3,0,0,0,0,0.06395,0.282,0,0.583903793,189.36,189.36
1/23/2006 20:00,319.45,0,0,0,0,0.064,0.281,0,0.591203631,188.86,188.86
1/23/2006 21:00,303.65,0,0,0,0,0.06405,0.282,0,0.60111971,182.53,182.53
1/23/2006 22:00,454.57,0,0,0,0,0.0641,0.298,0,0.439888246,199.96,199.96
1/23/2006 23:00,64.29,0,0,0,0,0.063,0.319,0,0.334888785,21.53,21.53
1/24/2006 0:00,55.01,0,0,0,0,0.063,0.318,0,0.335029995,18.43,18.43
1/24/2006 1:00,183.49,0,0,0,0,0.06305,0.32,0,0.335004632,61.47,61.47
1/24/2006 2:00,173.65,0,0,0,0,0.0631,0.32,0,0.334984164,58.17,58.17
1/24/2006 3:00,308.35,0,0,0,0,0.06315,0.321,0,0.334976488,103.29,103.29
1/24/2006 4:00,300.28,0,0,0,0,0.0632,0.321,0,0.334987345,100.59,100.59
1/24/2006 5:00,289.22,0,0,0,0,0.06325,0.321,0,0.334969919,96.88,96.88
1/24/2006 6:00,268.67,0,0,0,0,0.0633,0.321,0,0.334983437,90,90
1/24/2006 7:00,277.55,0,0,0,0,0.06335,0.321,0,0.334966673,92.97,92.97
1/24/2006 8:00,310.1,0,0,0,0,0.0634,0.321,0,0.334988713,103.88,103.88
1/24/2006 9:00,303.64,0,0,0,0,0.06345,0.321,0,0.334969042,101.71,101.71
1/24/2006 10:00,294.31,0,0,0,0,0.0635,0.321,0,0.334986919,98.59,98.59
1/24/2006 11:00,291.64,0,0,0,0,0.06355,0.321,0,0.334967768,97.69,97.69
1/24/2006 12:00,307.73,0,0,0,0,0.0636,0.321,0,0.335001462,103.09,103.09
1/24/2006 13:00,326.67,0,0,0,0,0.06365,0.274,0,0.628830318,205.42,205.42
1/24/2006 14:00,334.06,0,0,0,0,0.0637,0.275,0,0.616984973,206.11,206.11
1/24/2006 15:00,322.42,0,0,0,0,0.06375,0.276,0,0.624682092,201.41,201.41
1/24/2006 16:00,298.67,0,0,0,0,0.0638,0.321,0,0.334985101,100.05,100.05
1/24/2006 17:00,288.36,0,0,0,0,0.06385,0.321,0,0.334997919,96.6,96.6
1/24/2006 18:00,252.62,0,0,0,0,0.0639,0.32,0,0.334969519,84.62,84.62
1/24/2006 19:00,231.99,0,0,0,0,0.06395,0.32,0,0.334971335,77.71,77.71
1/24/2006 20:00,224.48,0,0,0,0,0.064,0.32,0,0.334996436,75.2,75.2
1/24/2006 21:00,218.54,0,0,0,0,0.06405,0.32,0,0.334995882,73.21,73.21
1/24/2006 22:00,300.4,0,0,0,0,0.0641,0.282,0,0.606491345,182.19,182.19
1/24/2006 23:00,49.3,0,0,0,0,0.063,0.318,0,0.334888438,16.51,16.51
1/25/2006 0:00,49.17,0,0,0,0,0.063,0.318,0,0.334960342,16.47,16.47
1/25/2006 1:00,103.42,0,0,0,0,0.06305,0.319,0,0.334944885,34.64,34.64
1/25/2006 2:00,104.82,0,0,0,0,0.0631,0.319,0,0.334955161,35.11,35.11
1/25/2006 3:00,132.81,0,0,0,0,0.06315,0.319,0,0.334989835,44.49,44.49
1/25/2006 4:00,102.24,0,0,0,0,0.0632,0.319,0,0.334996088,34.25,34.25
